1829.333,1654.500,1521.167,1427.833,1373.000,1355.167,1372.833,1424.500,1508.667,1623.833,1768.500,1941.167,2140.333,2364.500,2612.167,2881.833,3172.000,3481.167,3807.833,4150.500,4507.667,4877.833,5259.500,5651.167,6051.333,6458.500,6871.167,7287.833,7707.000,8127.083,8547.667,8969.250,9392.333,9817.417,10245.000,10675.583,11109.667,11547.750,11990.333,12437.917,12891.000,13350.083,13815.667,14288.250,14768.333,15256.417,15753.000,16258.583,16773.667,17298.750,17834.333,18380.917,18939.000,19509.083,20091.667,20687.250,21296.333,21919.417,22557.000,23209.583,23877.667,24561.750,25262.333,25979.917,26715.000,27468.083,28239.667,29030.250,29840.333,30670.417,31521.000,32392.583,33285.667,34200.750,35138.333,36098.917,37083.000,38091.083,39123.667,40181.250,41264.333,42373.417,43509.000,44671.583,45861.667,47079.750,48326.333,49601.917,50907.000,52242.083,53607.667,55004.250,56432.333,57892.417,59385.000,60910.583,62469.667,64062.750,65690.333,67352.917,69051.000
2032.417,1844.083,1698.750,1594.917,1531.083,1505.750,1517.417,1564.583,1645.750,1759.417,1904.083,2078.250,2280.417,2509.083,2762.750,3039.917,3339.083,3658.750,3997.417,4353.583,4725.750,5112.417,5512.083,5923.250,6344.417,6774.083,7210.750,7652.917,8099.083,8547.750,8997.333,9447.417,9898.500,10351.083,10805.667,11262.750,11722.833,12186.417,12654.000,13126.083,13603.167,14085.750,14574.333,15069.417,15571.500,16081.083,16598.667,17124.750,17659.833,18204.417,18759.000,19324.083,19900.167,20487.750,21087.333,21699.417,22324.500,22963.083,23615.667,24282.750,24964.833,25662.417,26376.000,27106.083,27853.167,28617.750,29400.333,30201.417,31021.500,31861.083,32720.667,33600.750,34501.833,35424.417,36369.000,37336.083,38326.167,39339.750,40377.333,41439.417,42526.500,43639.083,44777.667,45942.750,47134.833,48354.417,49602.000,50878.083,52183.167,53517.750,54882.333,56277.417,57703.500,59161.083,60650.667,62172.750,63727.833,65316.417,66939.000,68596.083,70288.167
2250.000,2047.667,1889.833,1775.000,1701.667,1668.333,1673.500,1715.667,1793.333,1905.000,2049.167,2224.333,2429.000,2661.667,2920.833,3205.000,3512.667,3842.333,4192.500,4561.667,4948.333,5351.000,5768.167,6198.333,6640.000,7091.667,7551.833,8019.000,8491.667,8968.333,9447.500,9927.583,10408.167,10889.750,11372.833,11857.917,12345.500,12836.083,13330.167,13828.250,14330.833,14838.417,15351.500,15870.583,16396.167,16928.750,17468.833,18016.917,18573.500,19139.083,19714.167,20299.250,20894.833,21501.417,22119.500,22749.583,23392.167,24047.750,24716.833,25399.917,26097.500,26810.083,27538.167,28282.250,29042.833,29820.417,30615.500,31428.583,32260.167,33110.750,33980.833,34870.917,35781.500,36713.083,37666.167,38641.250,39638.833,40659.417,41703.500,42771.583,43864.167,44981.750,46124.833,47293.917,48489.500,49712.083,50962.167,52240.250,53546.833,54882.417,56247.500,57642.583,59068.167,60524.750,62012.833,63532.917,65085.500,66671.083,68290.167,69943.250,71630.833
2482.583,2265.750,2094.917,1968.583,1885.250,1843.417,1841.583,1878.250,1951.917,2061.083,2204.250,2379.917,2586.583,2822.750,3086.917,3377.583,3693.250,4032.417,4393.583,4775.250,5175.917,5594.083,6028.250,6476.917,6938.583,7411.750,7894.917,8386.583,8885.250,9389.417,9897.583,10408.250,10919.833,11431.917,11945.000,12459.583,12976.167,13495.250,14017.333,14542.917,15072.500,15606.583,16145.667,16690.250,17240.833,17797.917,18362.000,18933.583,19513.167,20101.250,20698.333,21304.917,21921.500,22548.583,23186.667,23836.250,24497.833,25171.917,25859.000,26559.583,27274.167,28003.250,28747.333,29506.917,30282.500,31074.583,31883.667,32710.250,33554.833,34417.917,35300.000,36201.583,37123.167,38065.250,39028.333,40012.917,41019.500,42048.583,43100.667,44176.250,45275.833,46399.917,47549.000,48723.583,49924.167,51151.250,52405.333,53686.917,54996.500,56334.583,57701.667,59098.250,60524.833,61981.917,63470.000,64989.583,66541.167,68125.250,69742.333,71392.917,73077.500
2730.667,2498.833,2314.500,2176.167,2082.333,2031.500,2022.167,2052.833,2122.000,2228.167,2369.833,2545.500,2753.667,2992.833,3261.500,3558.167,3881.333,4229.500,4601.167,4994.833,5409.000,5842.167,6292.833,6759.500,7240.667,7734.833,8240.500,8756.167,9280.333,9811.500,10348.167,10888.833,11432.000,11976.083,12520.667,13066.250,13613.333,14162.417,14714.000,15268.583,15826.667,16388.750,16955.333,17526.917,18104.000,18687.083,19276.667,19873.250,20477.333,21089.417,21710.000,22339.583,22978.667,23627.750,24287.333,24957.917,25640.000,26334.083,27040.667,27760.250,28493.333,29240.417,30002.000,30778.583,31570.667,32378.750,33203.333,34044.917,34904.000,35781.083,36676.667,37591.250,38525.333,39479.417,40454.000,41449.583,42466.667,43505.750,44567.333,45651.917,46760.000,47892.083,49048.667,50230.250,51437.333,52670.417,53930.000,55216.583,56530.667,57872.750,59243.333,60642.917,62072.000,63531.083,65020.667,66541.250,68093.333,69677.417,71294.000,72943.583,74626.667
2994.750,2747.417,2549.083,2398.250,2293.417,2233.083,2215.750,2239.917,2304.083,2406.750,2546.417,2721.583,2930.750,3172.417,3445.083,3747.250,4077.417,4434.083,4815.750,5220.917,5648.083,6095.750,6562.417,7046.583,7546.750,8061.417,8589.083,9128.250,9677.417,10235.083,10799.750,11369.917,11944.083,12520.750,13098.333,13676.417,14255.500,14836.083,15418.667,16003.750,16591.833,17183.417,17779.000,18379.083,18984.167,19594.750,20211.333,20834.417,21464.500,22102.083,22747.667,23401.750,24064.833,24737.417,25420.000,26113.083,26817.167,27532.750,28260.333,29000.417,29753.500,30520.083,31300.667,32095.750,32905.833,33731.417,34573.000,35431.083,36306.167,37198.750,38109.333,39038.417,39986.500,40954.083,41941.667,42949.750,43978.833,45029.417,46102.000,47197.083,48315.167,49456.750,50622.333,51812.417,53027.500,54268.083,55534.667,56827.750,58147.833,59495.417,60871.000,62275.083,63708.167,65170.750,66663.333,68186.417,69740.500,71326.083,72943.667,74593.750,76276.833
3275.333,3012.000,2799.167,2635.333,2519.000,2448.667,2422.833,2440.000,2498.667,2597.333,2734.500,2908.667,3118.333,3362.000,3638.167,3945.333,4282.000,4646.667,5037.833,5454.000,5893.667,6355.333,6837.500,7338.667,7857.333,8392.000,8941.167,9503.333,10077.000,10660.667,11252.833,11852.000,12456.667,13065.333,13676.500,14288.583,14901.167,15514.750,16129.833,16746.917,17366.500,17989.083,18615.167,19245.250,19879.833,20519.417,21164.500,21815.583,22473.167,23137.750,23809.833,24489.917,25178.500,25876.083,26583.167,27300.250,28027.833,28766.417,29516.500,30278.583,31053.167,31840.750,32641.833,33456.917,34286.500,35131.083,35991.167,36867.250,37759.833,38669.417,39596.500,40541.583,41505.167,42487.750,43489.833,44511.917,45554.500,46618.083,47703.167,48810.250,49939.833,51092.417,52268.500,53468.583,54693.167,55942.750,57217.833,58518.917,59846.500,61201.083,62583.167,63993.250,65431.833,66899.417,68396.500,69923.583,71481.167,73069.750,74689.833,76341.917,78026.500
3572.917,3293.083,3065.250,2887.917,2759.583,2678.750,2643.917,2653.583,2706.250,2800.417,2934.583,3107.250,3316.917,3562.083,3841.250,4152.917,4495.583,4867.750,5267.917,5694.583,6146.250,6621.417,7118.583,7636.250,8172.917,8727.083,9297.250,9881.917,10479.583,11088.750,11707.917,12335.583,12970.250,13610.417,14254.583,14901.250,15548.833,16196.917,16846.000,17496.583,18149.167,18804.250,19462.333,20123.917,20789.500,21459.583,22134.667,22815.250,23501.833,24194.917,24895.000,25602.583,26318.167,27042.250,27775.333,28517.917,29270.500,30033.583,30807.667,31593.250,32390.833,33200.917,34024.000,34860.583,35711.167,36576.250,37456.333,38351.917,39263.500,40191.583,41136.667,42099.250,43079.833,44078.917,45097.000,46134.583,47192.167,48270.250,49369.333,50489.917,51632.500,52797.583,53985.667,55197.250,56432.833,57692.917,58978.000,60288.583,61625.167,62988.250,64378.333,65795.917,67241.500,68715.583,70218.667,71751.250,73313.833,74906.917,76531.000,78186.583,79874.167
3888.000,3591.167,3347.833,3156.500,3015.667,2923.833,2879.500,2881.167,2927.333,3016.500,3147.167,3317.833,3527.000,3773.167,4054.833,4370.500,4718.667,5097.833,5506.500,5943.167,6406.333,6894.500,7406.167,7939.833,8494.000,9067.167,9657.833,10264.500,10885.667,11519.833,12165.500,12821.167,13485.333,14156.500,14833.167,15513.833,16197.000,16881.083,17565.667,18251.250,18938.333,19627.417,20319.000,21013.583,21711.667,22413.750,23120.333,23831.917,24549.000,25272.083,26001.667,26738.250,27482.333,28234.417,28995.000,29764.583,30543.667,31332.750,32132.333,32942.917,33765.000,34599.083,35445.667,36305.250,37178.333,38065.417,38967.000,39883.583,40815.667,41763.750,42728.333,43709.917,44709.000,45726.083,46761.667,47816.250,48890.333,49984.417,51099.000,52234.583,53391.667,54570.750,55772.333,56996.917,58245.000,59517.083,60813.667,62135.250,63482.333,64855.417,66255.000,67681.583,69135.667,70617.750,72128.333,73667.917,75237.000,76836.083,78465.667,80126.250,81818.333
4221.083,3906.750,3647.417,3441.583,3287.750,3184.417,3130.083,3123.250,3162.417,3246.083,3372.750,3540.917,3749.083,3995.750,4279.417,4598.583,4951.750,5337.417,5754.083,6200.250,6674.417,7175.083,7700.750,8249.917,8821.083,9412.750,10023.417,10651.583,11295.750,11954.417,12626.083,13309.250,14002.417,14704.083,15412.750,16126.917,16845.083,17565.750,18287.333,19009.417,19732.500,20457.083,21183.667,21912.750,22644.833,23380.417,24120.000,24864.083,25613.167,26367.750,27128.333,27895.417,28669.500,29451.083,30240.667,31038.750,31845.833,32662.417,33489.000,34326.083,35174.167,36033.750,36905.333,37789.417,38686.500,39597.083,40521.667,41460.750,42414.833,43384.417,44370.000,45372.083,46391.167,47427.750,48482.333,49555.417,50647.500,51759.083,52890.667,54042.750,55215.833,56410.417,57627.000,58866.083,60128.167,61413.750,62723.333,64057.417,65416.500,66801.083,68211.667,69648.750,71112.833,72604.417,74124.000,75672.083,77249.167,78855.750,80492.333,82159.417,83857.500
4572.667,4240.333,3964.500,3743.667,3576.333,3461.000,3396.167,3380.333,3412.000,3489.667,3611.833,3777.000,3983.667,4230.333,4515.500,4837.667,5195.333,5587.000,6011.167,6466.333,6951.000,7463.667,8002.833,8567.000,9154.667,9764.333,10394.500,11043.667,11710.333,12393.000,13090.167,13800.333,14522.000,15253.667,15993.833,16741.000,17493.667,18250.333,19009.500,19769.583,20530.167,21291.750,22054.833,22819.917,23587.500,24358.083,25132.167,25910.250,26692.833,27480.417,28273.500,29072.583,29878.167,30690.750,31510.833,32338.917,33175.500,34021.083,34876.167,35741.250,36616.833,37503.417,38401.500,39311.583,40234.167,41169.750,42118.833,43081.917,44059.500,45052.083,46060.167,47084.250,48124.833,49182.417,50257.500,51350.583,52462.167,53592.750,54742.833,55912.917,57103.500,58315.083,59548.167,60803.250,62080.833,63381.417,64705.500,66053.583,67426.167,68823.750,70246.833,71695.917,73171.500,74674.083,76204.167,77762.250,79348.833,80964.417,82609.500,84284.583,85990.167
4943.250,4592.417,4299.583,4063.250,3881.917,3754.083,3678.250,3652.917,3676.583,3747.750,3864.917,4026.583,4231.250,4477.417,4763.583,5088.250,5449.917,5847.083,6278.250,6741.917,7236.583,7760.750,8312.917,8891.583,9495.250,10122.417,10771.583,11441.250,12129.917,12836.083,13558.250,14294.917,15044.583,15805.750,16576.917,17356.583,18143.250,18935.417,19731.583,20530.250,21329.833,22129.917,22931.000,23733.583,24538.167,25345.250,26155.333,26968.917,27786.500,28608.583,29435.667,30268.250,31106.833,31951.917,32804.000,33663.583,34531.167,35407.250,36292.333,37186.917,38091.500,39006.583,39932.667,40870.250,41819.833,42781.917,43757.000,44745.583,45748.167,46765.250,47797.333,48844.917,49908.500,50988.583,52085.667,53200.250,54332.833,55483.917,56654.000,57843.583,59053.167,60283.250,61534.333,62806.917,64101.500,65418.583,66758.667,68122.250,69509.833,70921.917,72359.000,73821.583,75310.167,76825.250,78367.333,79936.917,81534.500,83160.583,84815.667,86500.250,88214.833
5333.333,4963.500,4653.167,4400.833,4205.000,4064.167,3976.833,3941.500,3956.667,4020.833,4132.500,4290.167,4492.333,4737.500,5024.167,5350.833,5716.000,6118.167,6555.833,7027.500,7531.667,8066.833,8631.500,9224.167,9843.333,10487.500,11155.167,11844.833,12555.000,13284.167,14030.833,14793.500,15570.667,16360.833,17162.500,17974.167,18794.333,19621.500,20454.167,21290.833,22130.000,22970.083,23810.667,24652.250,25495.333,26340.417,27188.000,28038.583,28892.667,29750.750,30613.333,31480.917,32354.000,33233.083,34118.667,35011.250,35911.333,36819.417,37736.000,38661.583,39596.667,40541.750,41497.333,42463.917,43442.000,44432.083,45434.667,46450.250,47479.333,48522.417,49580.000,50652.583,51740.667,52844.750,53965.333,55102.917,56258.000,57431.083,58622.667,59833.250,61063.333,62313.417,63584.000,64875.583,66188.667,67523.750,68881.333,70261.917,71666.000,73094.083,74546.667,76024.250,77527.333,79056.417,80612.000,82194.583,83804.667,85442.750,87109.333,88804.917,90530.000
5743.417,5354.083,5025.750,4756.917,4546.083,4391.750,4292.417,4246.583,4252.750,4309.417,4415.083,4568.250,4767.417,5011.083,5297.750,5625.917,5994.083,6400.750,6844.417,7323.583,7836.750,8382.417,8959.083,9565.250,10199.417,10860.083,11545.750,12254.917,12986.083,13737.750,14508.417,15296.583,16100.750,16919.417,17751.083,18594.250,19447.417,20309.083,21177.750,22051.917,22930.083,23810.750,24692.333,25574.417,26457.500,27342.083,28228.667,29117.750,30009.833,30905.417,31805.000,32709.083,33618.167,34532.750,35453.333,36380.417,37314.500,38256.083,39205.667,40163.750,41130.833,42107.417,43094.000,44091.083,45099.167,46118.750,47150.333,48194.417,49251.500,50322.083,51406.667,52505.750,53619.833,54749.417,55895.000,57057.083,58236.167,59432.750,60647.333,61880.417,63132.500,64404.083,65695.667,67007.750,68340.833,69695.417,71072.000,72471.083,73893.167,75338.750,76808.333,78302.417,79821.500,81366.083,82936.667,84533.750,86157.833,87809.417,89489.000,91197.083,92934.167
6174.000,5764.667,5417.833,5132.000,4905.667,4737.333,4625.500,4568.667,4565.333,4614.000,4713.167,4861.333,5057.000,5298.667,5584.833,5914.000,6284.667,6695.333,7144.500,7630.667,8152.333,8708.000,9296.167,9915.333,10564.000,11240.667,11943.833,12672.000,13423.667,14197.333,14991.500,15804.667,16635.333,17482.000,18343.167,19217.333,20103.000,20998.667,21902.833,22814.000,23730.667,24651.333,25574.500,26498.583,27423.167,28348.750,29275.833,30204.917,31136.500,32071.083,33009.167,33951.250,34897.833,35849.417,36806.500,37769.583,38739.167,39715.750,40699.833,41691.917,42692.500,43702.083,44721.167,45750.250,46789.833,47840.417,48902.500,49976.583,51063.167,52162.750,53275.833,54402.917,55544.500,56701.083,57873.167,59061.250,60265.833,61487.417,62726.500,63983.583,65259.167,66553.750,67867.833,69201.917,70556.500,71932.083,73329.167,74748.250,76189.833,77654.417,79142.500,80654.583,82191.167,83752.750,85339.833,86952.917,88592.500,90259.083,91953.167,93675.250,95425.833
6625.583,6195.750,5829.917,5526.583,5284.250,5101.417,4976.583,4908.250,4894.917,4935.083,5027.250,5169.917,5361.583,5600.750,5885.917,6215.583,6588.250,7002.417,7456.583,7949.250,8478.917,9044.083,9643.250,10274.917,10937.583,11629.750,12349.917,13096.583,13868.250,14663.417,15480.583,16318.250,17174.917,18049.083,18939.250,19843.917,20761.583,21690.750,22629.917,23577.583,24532.250,25492.417,26456.583,27423.250,28390.833,29358.917,30328.000,31298.583,32271.167,33246.250,34224.333,35205.917,36191.500,37181.583,38176.667,39177.250,40183.833,41196.917,42217.000,43244.583,44280.167,45324.250,46377.333,47439.917,48512.500,49595.583,50689.667,51795.250,52912.833,54042.917,55186.000,56342.583,57513.167,58698.250,59898.333,61113.917,62345.500,63593.583,64858.667,66141.250,67441.833,68760.917,70099.000,71456.583,72834.167,74232.250,75651.333,77091.917,78554.500,80039.583,81547.667,83079.250,84634.833,86214.917,87820.000,89450.583,91107.167,92790.250,94500.333,96237.917,98003.500
7098.667,6647.833,6262.500,5941.167,5682.333,5484.500,5346.167,5265.833,5242.000,5273.167,5357.833,5494.500,5681.667,5917.833,6201.500,6531.167,6905.333,7322.500,7781.167,8279.833,8817.000,9391.167,10000.833,10644.500,11320.667,12027.833,12764.500,13529.167,14320.333,15136.500,15976.167,16837.833,17720.000,18621.167,19539.833,20474.500,21423.667,22385.833,23359.500,24343.167,25335.333,26334.500,27339.167,28347.833,29359.000,30371.083,31383.667,32397.250,33412.333,34429.417,35449.000,36471.583,37497.667,38527.750,39562.333,40601.917,41647.000,42698.083,43755.667,44820.250,45892.333,46972.417,48061.000,49158.583,50265.667,51382.750,52510.333,53648.917,54799.000,55961.083,57135.667,58323.250,59524.333,60739.417,61969.000,63213.583,64473.667,65749.750,67042.333,68351.917,69679.000,71024.083,72387.667,73770.250,75172.333,76594.417,78037.000,79500.583,80985.667,82492.750,84022.333,85574.917,87151.000,88751.083,90375.667,92025.250,93700.333,95401.417,97129.000,98883.583,100665.667
7593.750,7121.417,6716.083,6376.250,6100.417,5887.083,5734.750,5641.917,5607.083,5628.750,5705.417,5835.583,6017.750,6250.417,6532.083,6861.250,7236.417,7656.083,8118.750,8622.917,9167.083,9749.750,10369.417,11024.583,11713.750,12435.417,13188.083,13970.250,14780.417,15617.083,16478.750,17363.917,18271.083,19198.750,20145.417,21109.583,22089.750,23084.417,24092.083,25111.250,26140.417,27178.083,28222.750,29272.917,30327.083,31383.750,32441.333,33499.417,34558.500,35619.083,36681.667,37746.750,38814.833,39886.417,40962.000,42042.083,43127.167,44217.750,45314.333,46417.417,47527.500,48645.083,49770.667,50904.750,52047.833,53200.417,54363.000,55536.083,56720.167,57915.750,59123.333,60343.417,61576.500,62823.083,64083.667,65358.750,66648.833,67954.417,69276.000,70614.083,71969.167,73341.750,74732.333,76141.417,77569.500,79017.083,80484.667,81972.750,83481.833,85012.417,86565.000,88140.083,89738.167,91359.750,93005.333,94675.417,96370.500,98091.083,99837.667,101610.750,103410.833
8111.333,7617.000,7191.167,6832.333,6539.000,6309.667,6142.833,6037.000,5990.667,6002.333,6070.500,6193.667,6370.333,6599.000,6878.167,7206.333,7582.000,8003.667,8469.833,8979.000,9529.667,10120.333,10749.500,11415.667,12117.333,12853.000,13621.167,14420.333,15249.000,16105.667,16988.833,17897.000,18828.667,19782.333,20756.500,21749.667,22760.333,23787.000,24828.167,25882.333,26948.000,28023.667,29107.833,30199.000,31295.667,32396.333,33499.500,34603.583,35708.167,36813.750,37920.833,39029.917,40141.500,41256.083,42374.167,43496.250,44622.833,45754.417,46891.500,48034.583,49184.167,50340.750,51504.833,52676.917,53857.500,55047.083,56246.167,57455.250,58674.833,59905.417,61147.500,62401.583,63668.167,64947.750,66240.833,67547.917,68869.500,70206.083,71558.167,72926.250,74310.833,75712.417,77131.500,78568.583,80024.167,81498.750,82992.833,84506.917,86041.500,87597.083,89174.167,90773.250,92394.833,94039.417,95707.500,97399.583,99116.167,100857.750,102624.833,104417.917,106237.500
8651.917,8135.083,7688.250,7309.917,6998.583,6752.750,6570.917,6451.583,6393.250,6394.417,6453.583,6569.250,6739.917,6964.083,7240.250,7566.917,7942.583,8365.750,8834.917,9348.583,9905.250,10503.417,11141.583,11818.250,12531.917,13281.083,14064.250,14879.917,15726.583,16602.750,17506.917,18437.583,19393.250,20372.417,21373.583,22395.250,23435.917,24494.083,25568.250,26656.917,27758.583,28871.750,29994.917,31126.583,32265.250,33409.417,34557.583,35708.250,36859.833,38011.917,39165.000,40319.583,41476.167,42635.250,43797.333,44962.917,46132.500,47306.583,48485.667,49670.250,50860.833,52057.917,53262.000,54473.583,55693.167,56921.250,58158.333,59404.917,60661.500,61928.583,63206.667,64496.250,65797.833,67111.917,68439.000,69779.583,71134.167,72503.250,73887.333,75286.917,76702.500,78134.583,79583.667,81050.250,82534.833,84037.917,85560.000,87101.583,88663.167,90245.250,91848.333,93472.917,95119.500,96788.583,98480.667,100196.250,101935.833,103699.917,105489.000,107303.583,109144.167
9216.000,8676.167,8207.833,7809.500,7479.667,7216.833,7019.500,6886.167,6815.333,6805.500,6855.167,6962.833,7127.000,7346.167,7618.833,7943.500,8318.667,8742.833,9214.500,9732.167,10294.333,10899.500,11546.167,12232.833,12958.000,13720.167,14517.833,15349.500,16213.667,17108.833,18033.500,18986.167,19965.333,20969.500,21997.167,23046.833,24117.000,25206.167,26312.833,27435.500,28572.667,29722.833,30884.500,32056.167,33236.333,34423.500,35616.167,36812.833,38012.000,39212.083,40412.667,41614.250,42817.333,44022.417,45230.000,46440.583,47654.667,48872.750,50095.333,51322.917,52556.000,53795.083,55040.667,56293.250,57553.333,58821.417,60098.000,61383.583,62678.667,63983.750,65299.333,66625.917,67964.000,69314.083,70676.667,72052.250,73441.333,74844.417,76262.000,77694.583,79142.667,80606.750,82087.333,83584.917,85100.000,86633.083,88184.667,89755.250,91345.333,92955.417,94586.000,96237.583,97910.667,99605.750,101323.333,103063.917,104828.000,106616.083,108428.667,110266.250,112129.333
9804.083,9240.750,8750.417,8331.583,7982.750,7702.417,7489.083,7341.250,7257.417,7236.083,7275.750,7374.917,7532.083,7745.750,8014.417,8336.583,8710.750,9135.417,9609.083,10130.250,10697.417,11309.083,11963.750,12659.917,13396.083,14170.750,14982.417,15829.583,16710.750,17624.417,18569.083,19543.250,20545.417,21574.083,22627.750,23704.917,24804.083,25923.750,27062.417,28218.583,29390.750,30577.417,31777.083,32988.250,34209.417,35439.083,36675.750,37917.917,39164.083,40412.750,41662.333,42912.417,44163.500,45416.083,46670.667,47927.750,49187.833,50451.417,51719.000,52991.083,54268.167,55550.750,56839.333,58134.417,59436.500,60746.083,62063.667,63389.750,64724.833,66069.417,67424.000,68789.083,70165.167,71552.750,72952.333,74364.417,75789.500,77228.083,78680.667,80147.750,81629.833,83127.417,84641.000,86171.083,87718.167,89282.750,90865.333,92466.417,94086.500,95726.083,97385.667,99065.750,100766.833,102489.417,104234.000,106001.083,107791.167,109604.750,111442.333,113304.417,115191.500
10416.667,9829.333,9316.500,8876.667,8508.333,8210.000,7980.167,7817.333,7720.000,7686.667,7715.833,7806.000,7955.667,8163.333,8427.500,8746.667,9119.333,9544.000,10019.167,10543.333,11115.000,11732.667,12394.833,13100.000,13846.667,14633.333,15458.500,16320.667,17218.333,18150.000,19114.167,20109.333,21134.000,22186.667,23265.833,24370.000,25497.667,26647.333,27817.500,29006.667,30213.333,31436.000,32673.167,33923.333,35185.000,36456.667,37736.833,39024.000,40316.667,41613.333,42912.500,44212.583,45513.167,46814.750,48117.833,49422.917,50730.500,52041.083,53355.167,54673.250,55995.833,57323.417,58656.500,59995.583,61341.167,62693.750,64053.833,65421.917,66798.500,68184.083,69579.167,70984.250,72399.833,73826.417,75264.500,76714.583,78177.167,79652.750,81141.833,82644.917,84162.500,85695.083,87243.167,88807.250,90387.833,91985.417,93600.500,95233.583,96885.167,98555.750,100245.833,101955.917,103686.500,105438.083,107211.167,109006.250,110823.833,112664.417,114528.500,116416.583,118329.167
11054.250,10442.417,9906.583,9445.250,9056.917,8740.083,8493.250,8314.917,8203.583,8157.750,8175.917,8256.583,8398.250,8599.417,8858.583,9174.250,9544.917,9969.083,10445.250,10971.917,11547.583,12170.750,12839.917,13553.583,14310.250,15108.417,15946.583,16823.250,17736.917,18686.083,19669.250,20684.917,21731.583,22807.750,23911.917,25042.583,26198.250,27377.417,28578.583,29800.250,31040.917,32299.083,33573.250,34861.917,36163.583,37476.750,38799.917,40131.583,41470.250,42814.417,44162.583,45513.250,46864.833,48216.917,49570.000,50924.583,52281.167,53640.250,55002.333,56367.917,57737.500,59111.583,60490.667,61875.250,63265.833,64662.917,66067.000,67478.583,68898.167,70326.250,71763.333,73209.917,74666.500,76133.583,77611.667,79101.250,80602.833,82116.917,83644.000,85184.583,86739.167,88308.250,89892.333,91491.917,93107.500,94739.583,96388.667,98055.250,99739.833,101442.917,103165.000,104906.583,106668.167,108450.250,110253.333,112077.917,113924.500,115793.583,117685.667,119601.250,121540.833
11717.333,11080.500,10521.167,10037.833,9629.000,9293.167,9028.833,8834.500,8708.667,8649.833,8656.500,8727.167,8860.333,9054.500,9308.167,9619.833,9988.000,10411.167,10887.833,11416.500,11995.667,12623.833,13299.500,14021.167,14787.333,15596.500,16447.167,17337.833,18267.000,19233.167,20234.833,21270.500,22338.667,23437.833,24566.500,25723.167,26906.333,28114.500,29346.167,30599.833,31874.000,33167.167,34477.833,35804.500,37145.667,38499.833,39865.500,41241.167,42625.333,44016.500,45413.167,46813.833,48217.000,49621.083,51025.667,52431.250,53838.333,55247.417,56659.000,58073.583,59491.667,60913.750,62340.333,63771.917,65209.000,66652.083,68101.667,69558.250,71022.333,72494.417,73975.000,75464.583,76963.667,78472.750,79992.333,81522.917,83065.000,84619.083,86185.667,87765.250,89358.333,90965.417,92587.000,94223.583,95875.667,97543.750,99228.333,100929.917,102649.000,104386.083,106141.667,107916.250,109710.333,111524.417,113359.000,115214.583,117091.667,118990.750,120912.333,122856.917,124825.000
12406.417,11744.083,11160.750,10654.917,10225.083,9869.750,9587.417,9376.583,9235.750,9163.417,9158.083,9218.250,9342.417,9529.083,9776.750,10083.917,10449.083,10870.750,11347.417,11877.583,12459.750,13092.417,13774.083,14503.250,15278.417,16098.083,16960.750,17864.917,18809.083,19791.750,20811.417,21866.583,22955.750,24077.417,25230.083,26412.250,27622.417,28859.083,30120.750,31405.917,32713.083,34040.750,35387.417,36751.583,38131.750,39526.417,40934.083,42353.250,43782.417,45220.083,46664.750,48114.917,49569.083,51025.750,52483.333,53941.417,55400.500,56861.083,58323.667,59788.750,61256.833,62728.417,64204.000,65684.083,67169.167,68659.750,70156.333,71659.417,73169.500,74687.083,76212.667,77746.750,79289.833,80842.417,82405.000,83978.083,85562.167,87157.750,88765.333,90385.417,92018.500,93665.083,95325.667,97000.750,98690.833,100396.417,102118.000,103856.083,105611.167,107383.750,109174.333,110983.417,112811.500,114659.083,116526.667,118414.750,120323.833,122254.417,124207.000,126182.083,128180.167
13122.000,12433.667,11825.833,11297.000,10845.667,10470.333,10169.500,9941.667,9785.333,9699.000,9681.167,9730.333,9845.000,10023.667,10264.833,10567.000,10928.667,11348.333,11824.500,12355.667,12940.333,13577.000,14264.167,15000.333,15784.000,16613.667,17487.833,18405.000,19363.667,20362.333,21399.500,22473.667,23583.333,24727.000,25903.167,27110.333,28347.000,29611.667,30902.833,32219.000,33558.667,34920.333,36302.500,37703.667,39122.333,40557.000,42006.167,43468.333,44942.000,46425.667,47917.833,49417.000,50921.667,52430.333,53941.500,55453.583,56966.167,58479.750,59994.833,61511.917,63031.500,64554.083,66080.167,67610.250,69144.833,70684.417,72229.500,73780.583,75338.167,76902.750,78474.833,80054.917,81643.500,83241.083,84848.167,86465.250,88092.833,89731.417,91381.500,93043.583,94718.167,96405.750,98106.833,99821.917,101551.500,103296.083,105056.167,106832.250,108624.833,110434.417,112261.500,114106.583,115970.167,117852.750,119754.833,121676.917,123619.500,125583.083,127568.167,129575.250,131604.833
